,X,Y,Z,color_target
38,1.7321827671379988,1.4962269702462037,-10.901682270420025,11.161133328686995
39,-7.7803114884544655,6.575366928934138,4.797470585691669,8.860728502759367
40,5.3952393177319395,11.325034801750926,-2.1634425349734547,5.862572246520958
41,-9.279239357044178,16.610988735099074,0.2782603692853449,9.37932140948327
42,1.3676270046195227,6.778645649793997,-4.648351820051383,5.036493156294853
43,9.91845773380016,12.91902997177873,8.83454426466853,13.282531865174745
44,4.683402265779953,18.5448626834834,5.360081001407174,7.1513328476568345
45,-0.22210181163297543,12.954255321056342,-10.847444096284768,10.956514404482682
46,1.5503064711005652,5.012156865468995,7.5255102369813365,7.650196660439877
47,-9.515269205984728,0.4632261679366779,-1.830269374357036,9.613914604482265
48,-8.942692097569463,18.08442108131534,-4.286379997020635,9.865011972065302
49,6.497491725947346,0.5086287724547436,1.0290996942635213,6.4546011787717
50,3.8516115099785635,18.305198887485624,13.490308070284163,13.850508811240884
51,10.174829650193926,10.988713148662415,-6.266405522449909,12.017843730667467
52,7.275278460690303,19.657987129799494,11.49871740363352,13.56695789900502
53,10.903868469692494,16.755995415481387,7.120441842964145,13.145938071388853
54,-6.2343035781159655,20.896141854746265,-8.327249321582979,10.347463523427884
55,9.161999550886694,7.144391518776006,10.037507709532768,13.400848953231693
56,4.140201162138189,16.200660687242376,-3.861603561534013,5.54641116341696
57,6.285458817260722,8.568036689921957,1.7478831947035494,6.559483942801147
58,2.0954731709790395,10.142540225516036,-4.675435600505543,5.138646136134078
59,0.42983412357631223,13.06384616054329,7.7675761368316865,7.778555111732116
60,-4.085008353192294,18.327070244518364,7.243898218661449,8.375586134101695
61,4.0016705883451715,20.665100721662252,6.103753114552599,7.269793354723414
62,12.493262230558836,16.193621130111072,-0.47297626823808436,12.523055991902705
63,-1.448568241415229,8.839936474385818,7.952267175902892,8.074709871237589
64,3.5187039272466474,8.775079667940625,6.382133505720621,7.360134355705868
65,-9.117395594713273,15.497427889008078,-3.8770216621217406,9.827179064330418
66,5.821020387514607,5.060048101595873,-1.3317316634036205,6.040568510065339
67,11.863103484623302,2.4655386079739645,-3.460593607722277,12.2729174047911
68,3.5106262762024296,7.517515964438779,-4.26975039925582,5.415012243898965
69,1.5836729134927168,6.110924493473268,13.941842210239525,14.013579230228453
70,10.149494246368153,6.230853192368728,-6.7262475630862255,11.99062446237126
71,6.2202936401628435,5.0468086865684585,1.963688206421088,6.585240156167225
72,0.435181506789979,0.9249332619595493,-4.5682058623629445,4.764433708148005
73,12.33047748448463,0.289243838384333,-2.1732205353352416,12.397931879143329
74,4.161448477395122,20.88250718146918,-10.651505278809406,11.374362496087695
75,6.548853151233172,9.053026135707013,-9.564271857875175,11.583119670980286
76,9.996321481023003,8.026555188240467,-6.769723768147479,11.981440745625349
77,3.5617653831067657,14.224643639814543,-4.208726567908253,5.4102433821609885
78,-1.8501131845313952,4.612989199680423,7.924579269511642,8.090848878459889
79,5.067193449316878,19.995503342481488,-2.7373871485129335,5.804429138932208
80,12.280224560569476,16.532974529289714,3.5338467965269422,12.846947126441533
81,-4.1047669847334,1.9087619159017382,-9.640302957611114,10.586835429097896
82,0.14624636524283408,8.939192028941134,7.871121376902844,7.831029392278056
83,2.954401326610437,18.568638774028948,-4.359942876019469,5.311412319383265
84,1.502698704581966,19.858436027246118,7.4404566021871466,7.643328312279356
85,0.6391529622352005,9.909562794324012,7.791243974409028,7.777169587032147
86,6.68448411372998,12.778386783072108,-9.621327120920109,11.58876521002645
87,-3.011338258811482,3.5475055729282605,-10.274494903213148,10.721226585137158
88,11.4268383904756,20.99547178384982,6.307718578624944,13.074172083131808
89,-8.70930604508402,4.843301139513074,2.3538873518142562,9.162909799797392
90,5.266261208327321,19.71260386397573,-2.6055378795261106,5.839538193738829
91,4.9052012319724385,13.57737073998043,-10.353861830724053,11.434562731637618
92,9.105266241107914,12.653509388721803,-7.587417579440361,11.882619139472085
93,-8.337267917252014,10.68798254053391,-5.572173010324065,10.002301941920079
94,9.94950084137336,4.80701523621393,-6.61650893011832,11.978583466496955
95,-9.25172110793521,3.566531970197809,0.5686576489943365,9.366302834124772
96,-9.299901868834827,4.631772223868643,-1.9711290525968415,9.639029830114728
97,-6.522458327640856,4.00543122240801,5.473469127940397,8.741868147535245
98,1.2329866627549153,16.280498326887127,-4.769726304681183,4.951958605904442
99,4.905051283424495,7.504558834865509,-2.9587601076198795,5.729241723667144
100,1.481451025876851,1.265775416684083,-4.745993779278902,5.008602076969951
101,-3.0482588100832153,20.454213291519444,-10.360463304687768,10.710415798467745
102,1.39929328761784,18.493720128846725,7.567624166318637,7.675124302668889
103,-9.504100417978465,19.56825046980613,-0.7305801239484394,9.505554821967031
104,10.166397674346033,20.78387088553561,8.543164692063375,13.26600148177651
105,5.158484633655858,3.740824983692884,4.751458141286221,7.061912887458076
106,-5.798004375580882,8.338266330935188,6.4315999287640855,8.580156908887009
107,8.907506977946996,15.978333111784396,-7.6971299522625465,11.833290699159427
108,5.856096390554275,14.498873518567152,3.760217067489535,6.868760887974598
109,3.5963725543980365,3.142307048909296,-4.141207856970465,5.437907537961112
110,2.7598720754219546,17.192218446628313,6.861452215956968,7.443232087907277
111,6.162876378690695,4.618417208147454,-0.2884503464506557,6.231863815303099
112,8.418672089574228,4.746490540484997,10.742705995881204,13.474582924362005
113,11.980012550368569,11.13974910011566,-3.0279297803578737,12.328744123351992
114,-3.394130431140985,12.536556052942434,-10.088311246615445,10.682078745012664
115,12.049653264209953,12.058558033117185,4.604463485870798,12.925711544464967
116,11.89390127815632,1.9764535791208047,-3.4044415664846475,12.286819858429217
117,6.4119299394321025,18.489241208602586,1.2405823632690087,6.470770359513246
118,11.108565865916775,5.507923712519871,7.054378209716738,13.124559358039422
119,-9.166552147870323,2.7780160036473602,-3.4622286926535155,9.79556985530326
120,11.918050887801087,18.689753903581874,-3.0916537867544394,12.322333159415155
121,10.830306621887175,20.014797277205545,7.418703300968437,13.157850514740813
122,1.2715389974549092,18.003824494166842,7.622705694476902,7.709501122747589
123,4.918125406788043,16.803575000055183,-2.9170768748471474,5.749603933213392
124,5.8699731899869825,13.795046598149426,3.7524157203421815,6.860627276794368
125,-6.603545027537613,11.41152450565572,5.526610917840713,8.737785053502376
126,12.392591023630303,1.8362563780837438,-1.668019978410726,12.421996517834927
127,12.356258913495079,8.551172652876447,3.26642667810311,12.824583611619248
128,0.35320872548258797,7.8943731348024135,-4.879613355847922,4.7779112669954475
129,-9.479662188155467,5.424624909017864,-1.0026083465273172,9.52606890124014
130,-6.247034372563747,15.158877608825575,6.088753480650641,8.64639500344394
131,5.930015909329563,10.486577507083016,3.5194169509297732,6.80570577742397
132,5.1650196919382765,1.7354763369690183,-2.4338383610826386,5.842093452690709
133,-0.19972451269796826,4.655462836664316,7.80285616603052,7.894337007050979
134,6.9227247235429745,14.395360795832367,11.926106853570738,13.599103576814981
135,0.7597481284620994,1.4451908369755935,7.749646685392878,7.758504850949947
136,-9.423365523466684,17.95102406302284,-1.5640536153070883,9.601875398445411
137,3.783158463070028,10.45932394669482,-10.69438586752047,11.338186570182996
138,-2.233999952253735,9.990649811001958,7.8632916399439585,8.139517242772392
139,3.5981945016582615,12.41615543048245,13.467507950677849,13.871219336283765
140,4.864167382751115,17.31436955566537,13.050765471041144,13.783241034157205
141,4.790661547265018,7.290543687505881,5.199305877921122,7.085381212991498
142,-9.383047690585942,14.271725200397189,0.3309253284332673,9.398845739744747
143,2.4668807823292602,12.023507922094732,7.166223148370073,7.548100243619322
144,3.1641560312946813,5.71577034632513,6.580588562317747,7.396947394128101
145,1.6561333959119748,18.320007794115178,-4.724065083822297,5.0600402688517505
146,-5.308771760349325,16.808153452776093,-8.885875327690373,10.457397480949487
147,-9.429056841325368,13.960381859780476,-0.26085233526802654,9.450027159853143
148,2.459019478740739,17.900897163048,-4.491212100154479,5.197564780613519
149,3.6660486497826823,18.322276262674446,6.530477503676215,7.338570035368218
150,10.16150866215503,15.076849555585808,8.521810369948788,13.272593284961882
151,5.4999060666767665,17.67965085024781,4.337071218252188,6.970206607783015
152,5.991465143559499,14.671831554619128,-1.2524732460010737,6.077990977498548
153,-9.30346224331766,14.387465054374784,0.9562276725210207,9.325372568286404
154,1.9551285433239989,13.00532772582856,13.821614962925146,14.001925657308611
155,5.491373135645833,15.80943973503896,4.696716038792616,6.993706168614327
156,0.5558859576474723,3.295565787583174,-10.990039511679587,11.047117274225275
157,9.178945220702293,18.65462727906071,-7.434607897809924,11.89048474542444
158,5.5647024619770304,18.22687121605567,4.16746731263052,6.9520700676556215
159,6.33259574566625,0.7674297161935537,-9.81360994071544,11.575666373453695
160,-2.82631897287919,17.392138174234052,7.779448011830571,8.178663343979828
161,-3.311134742978769,2.5663365994621548,-10.330268178511066,10.671731037029033
162,-3.3360328859470796,7.074260868741122,-10.065218552701202,10.68326583585657
163,-9.221354999554242,15.403670731358602,-3.2452264331840968,9.761946414790652
164,4.2163606041818396,3.438508618697576,-3.3433894769334223,5.563350015276412
165,12.601812226533422,17.265830654799206,0.4643408805048181,12.584929531389802
166,0.9840322860311259,17.415582141547375,7.663447390958623,7.735669866984475
167,6.31381610236647,10.66917717857312,1.1929008540908952,6.47028452647677
168,1.9620946459274298,0.32951904942853383,-4.6253872158453015,5.0966856358572805
169,-6.760037838551683,5.977226126246975,-7.598839614545844,10.281423768519385
170,1.2117643728562748,12.849574527184926,-11.203599063500754,11.098282644878601
171,0.8195999591195027,20.75307607882215,-4.987985630156582,4.868725584880961
172,-9.570408291952434,13.464342786403115,-1.1470247231914505,9.538752350106742
173,5.8956649174761235,5.45624476953214,3.7177967266519123,6.847061370677591
174,-2.225065251936054,13.415266068632674,-10.522614006442616,10.792999276323755
175,6.419831662372764,11.473840565586054,0.5678002768971357,6.355753857568992
176,2.5819534208350463,16.302504874920178,-11.051908046254262,11.224323746716657
177,-3.8470733987756383,2.19806283182934,7.0893215665640215,8.35728374884851
178,7.582061259512127,16.10467340385806,11.289724900509109,13.540861133422412
179,5.748296029026366,11.535099580069167,-1.7126262213201595,6.008493343916044
180,-0.5791561127208237,20.279120167056323,7.703971253066803,7.926863608923198
181,5.040033104734508,7.091334051462202,-2.764225213010183,5.781851722503889
182,8.829853194351198,13.483765866982855,10.264385192816276,13.427421014400581
183,11.718925450249417,19.51949312592917,5.218644186259758,12.981117582245417
184,4.553940959451544,2.1191905096871193,5.368959112235269,7.143431548439469
185,-0.7948840294303968,19.716032015414434,-10.926851980266147,10.932592071907024
186,12.366714181219733,14.601016210388558,-1.9148923241282294,12.414526761892569
187,-8.458167048102307,1.5099758388638322,-5.078498256763385,9.945033353348576
188,-9.338219366076652,6.361721455919332,-2.7481575362590362,9.704228078183133
189,5.291766903622357,14.917942714562724,4.602228653268177,6.991793121424851
190,4.306314922798217,1.4187140977085522,-3.5402951683666424,5.589861894488357
191,10.969105318364157,12.28139361515359,7.474836025593954,13.168448281998199
192,10.554530135144391,7.010588188242661,7.7004564536619275,13.19862924101643
193,-3.298414577010808,13.009565127210038,-10.167465114651934,10.679229641824763
194,-0.3268220818588511,0.9847149035544479,7.6785692410947215,7.907669483104732
195,-1.1430075875064825,18.18717152083795,7.932029353964647,8.003611682883745
196,6.1445835924725385,20.481900684506492,-9.654049951629798,11.554360063096295
197,10.959612196576117,20.325987838900907,7.299259832831016,13.167453986765826
198,11.160612771112529,15.918236036432967,6.284635831042869,13.072981561096283
199,10.631450896094957,2.8891130152647575,-5.790658333190974,12.062542837126612
200,-2.5420558822621375,15.876946557597657,-10.34929822771154,10.763394689176105
201,3.739317230872839,0.5012414744781623,-3.9080134027173057,5.505389468089933
202,6.279796103591123,0.45719982554810307,-0.3651948853657737,6.235703722811101
203,10.905649073149162,6.7506486545244035,7.404718714965337,13.18106269297172
204,-5.620968103741372,10.281009496900793,-8.78164491705931,10.427848216634493
205,0.5107508643696673,16.1027275670749,-4.576844043842004,4.799069149765159
206,4.793100218837645,14.236141375242857,-3.240340505198337,5.668735741233735
207,-0.1955513279455759,9.42622795630174,-10.963095776433473,10.965745830805787
208,0.39098727274783496,5.809112950337164,-4.7224698066696575,4.760093284265118
209,6.292690332517654,20.859182927345934,-0.3448189526511126,6.2279691592986
210,-8.852160891664559,9.03934289003169,-4.463166260042932,9.884083104736359
211,2.4856967166209274,9.415969738006652,-10.834967770270676,11.233347590760959
212,-1.5245187484504394,3.461416768828851,-10.730295903977366,10.856979090220245
213,5.760286754462997,16.773034925009764,3.52821144363459,6.826077425465542
214,4.968692306780419,14.563965484940889,-10.487049275089221,11.424520009858842
215,5.4492720233786445,4.681635959778082,4.419152733834427,6.948408951437177
216,0.5934514541100633,1.6783589935439394,7.823942649811303,7.779208884037165
217,8.08298596786425,14.270838685226165,-8.632418151351164,11.747904723244812
218,-1.7276284176700685,13.724149556815805,-10.59552668259826,10.835034809915598
219,12.743302574702549,5.663792232308372,1.8475057835274413,12.716131063379626
220,-0.9921047108910066,19.95045739094704,-10.94874920778277,10.910244474454773
221,-8.03363012518779,3.0173538975125305,-6.119467400565863,10.06857138001647
222,4.248423985317231,9.02991544718043,-3.729763565398578,5.595252867691084
223,-2.7359329448764407,19.787446774182612,7.799553841886878,8.178028776885853
224,4.2579636350031524,8.78865568019903,5.592349509777429,7.211862410455273
225,5.227244594082672,13.384895156358718,4.546678437140722,7.011937193959857
226,3.450471317288412,8.343305937232667,13.228519856059046,13.882797412411527
227,-4.563636545128755,5.806463401130677,7.108307971641986,8.417247752252562
228,11.021161544921819,20.750982314569644,6.880015289243106,13.119729693598194
229,-3.511658311633787,8.531037609931076,-10.101320326427581,10.660730392873962
230,11.257351173385883,18.655763191722908,-4.438115294038579,12.2033090369744
231,-9.37070790807912,4.724842282488499,-0.35206050986453497,9.44963197774769
232,-7.590043036944158,4.426478492407257,-6.682605189857349,10.149579997693438
233,-9.476764590155806,0.6186236087930876,0.6040518847007739,9.354258886377679
234,6.285375748639613,13.608003726273841,1.77513638738961,6.552510788778465
235,5.7070594469360785,7.609441551773995,-10.053792779708589,11.521339754012544
236,3.5299193991832687,18.10591116388496,6.492136464133162,7.3586061539104195
237,1.2566285737002456,9.955550702534099,-4.682035121061297,4.941561564902664
238,-2.3296944509033666,20.39156493279271,-10.522538864597871,10.795822049137778
239,6.3622297586648,3.840293524454712,0.5859033444145924,6.381617808277135
240,7.208762756245369,18.199786744853483,11.519650913172196,13.576002319210406
241,5.831918834579208,16.215864077741845,12.407273091525116,13.70295400906677
242,9.609230483614807,16.186214820487614,9.268387294813813,13.33478272242709
243,-2.864742555261418,17.65560492703556,7.679487779159353,8.20105254053924
244,0.6732935809353652,16.038816591127098,-4.823041657435855,4.858064159194023
245,8.338617217389633,12.972040105066313,10.525868034940181,13.461585309634593
246,-6.71185230427249,2.720179464084893,5.3798366178245995,8.74792950459652
247,4.27510885624115,0.7131605032354644,13.044290402105098,13.822896014578978
248,4.827689398419171,19.356188255761673,12.852507073026208,13.794293303012575
249,12.527113315239754,13.218959971333549,2.191178275078359,12.751813696601353
250,2.6121479093539284,16.762263112956493,6.868571761604575,7.487504408935083
251,-4.0615602521758225,10.01156392207935,7.3845877552840635,8.341849565654464
252,12.37500845119182,2.4539255435013767,2.0374063263421567,12.73416312369937
253,1.0277198077481207,2.451277002906914,7.658755157978668,7.699308509864415
254,6.334295084988718,14.388811056878723,0.17151468741779624,6.309820483862041
255,-8.515780493187062,8.95311818718864,-5.2778337941854625,9.960117247330716
256,7.503847431198786,4.3025582882630875,11.22356198003993,13.535439863764253
257,3.169349347132175,10.26853145411062,-10.762334869891069,11.272315268125766
258,-8.013524787117474,1.3367110869982912,-6.285201502829191,10.085088932533342
259,4.4783978174183,12.157843656061933,-3.3861700181222316,5.628255857180272
260,-4.755477323040057,5.822746628322385,-9.373208653892771,10.508695536292922
261,1.4041911980135329,16.71661683676916,13.991537446126735,14.04342668682222
262,5.817455981421009,6.7008568417429695,-1.6220816184665683,6.032649719841963
263,-9.543793625046717,9.641038306929651,-1.8290774880651972,9.59753086439569
264,11.664002866588945,0.29223801080365197,5.196471584697375,12.981435372063812
265,7.447176215145235,1.5582579584174885,-8.96849743607143,11.693968723024112
266,3.1619802202234584,8.281744414362008,-10.863010868912248,11.281607574426229
267,3.654778505955933,9.885948271125033,-10.811926848232181,11.333145492937664
268,-1.9899905605171342,12.572543171090302,7.815601756892316,8.100513259492251
269,2.7440944656875867,6.2094299500138,6.9878124201961,7.479426923670323
270,12.004328311189925,14.589729890309982,-2.7689352133020497,12.340438160841424
271,11.988030883629948,17.922051356292936,-2.6623998668150857,12.347527848281098
272,12.255301957573426,16.371630321702597,3.961291598913761,12.884353058931657
273,9.761645210400108,1.0024058839410492,9.226488364645046,13.31947841299977
274,-9.586307573210929,10.21533506396788,-1.1346102266110372,9.531677551576202
275,-9.297011631765468,2.197333345845069,-0.08613066270443133,9.43906870151933
276,11.565151665394605,5.178090260818886,-3.8494735845544232,12.236143789299199
277,-1.6972148832331042,20.68326375657327,-10.656051250838942,10.838154710474004
278,3.770555308638813,2.822019242249106,-10.727338472634678,11.328270934353197
279,11.479417077032737,10.384204623665521,-4.284195244322028,12.212558192627887
280,11.371121700795818,13.13755929753132,6.772869306673545,13.100491710913905
281,-0.31818403218284413,14.724365073243252,7.747998832626681,7.897918285525834
282,-3.2610543439599136,11.728283955287694,7.509537574330504,8.252174914866323
283,4.3713302045163855,0.1752039761753688,-3.581715052580105,5.598147895707266
284,-7.634339163131903,7.04610113208113,-6.7119894594464595,10.162550908396039
285,1.6893813777200033,11.034540402615146,-4.726111475131861,5.051136930324163
286,-8.629694856401915,2.067074505386314,2.8024475392197914,9.100546920257402
287,-9.064447013038196,7.347261034352791,-3.875062307613906,9.826694174106409
288,3.1513642399761514,0.7268277334934073,6.642294070303048,7.412976658294607
289,-6.926268465153153,1.4984841853133566,-7.83592181251934,10.280861273085014
290,1.3626617890390054,8.483082242845343,-4.696802611599546,4.9998470638082
291,1.7553553575454197,2.6702528797774736,-4.8910417831775534,5.064387366582941
292,12.41748374504064,11.940035369868983,-1.0978792341095396,12.465216615006371
293,-2.133028312652975,14.369034099119295,7.931593925657817,8.107105799232947
294,5.629500200780349,16.75343399861687,-2.0460838824432384,5.909906099710232
295,-9.510100777889297,4.119428886036042,-2.0512701178536212,9.63441574790956
296,9.996201137918643,3.4563467013728832,-6.743400426888427,11.969407249562984
297,6.07807361673753,2.142012376707507,2.871505672114457,6.746454243807539
298,-4.308138252821372,13.310208360923863,-9.747430165747042,10.582993408856755
299,4.151819865212327,14.919323647402955,-3.7768308923957643,5.5167698874654905
300,2.3142789195067377,0.5528227620322308,-4.465168151429346,5.199477727029212
301,-9.207033594039382,19.68251131381887,-2.9415378040712596,9.720288401340904
302,-8.997186594508312,1.2131928719114766,-3.701546352611697,9.807754959353494
303,-2.983726012449001,11.31590340487114,-10.330748733201265,10.720024267560383
304,6.278071698601511,14.818479019394484,-9.929758108573058,11.555638579959675
305,3.1134016192904355,18.267299136149774,13.610030482876372,13.909578151874154
306,-9.436726461882214,15.113798095617055,-1.5381208364066412,9.578405124191349
307,0.7833750741590413,16.855700507560964,7.699579529276943,7.756182028849157
308,11.41294113100663,7.075332613938167,-4.339961732204578,12.206842303548834
309,4.1173172906309805,17.15971505379556,5.961587541920709,7.264922813145041
310,-7.346294632343392,1.5721825590945357,4.813357018739615,8.849597151658791
311,3.49896570666111,18.859285728315374,-4.049640920322993,5.4518229541409955
312,1.302204223598596,11.540300629998638,-4.8478474888906895,4.951314108215813
313,4.586926535224666,17.13247232209848,12.866910788829784,13.78513654301078
314,12.690653207360489,9.41482539503958,0.3460150733783112,12.591315995829456
315,3.1866915438948547,13.426463506898678,-10.679161070452265,11.27179133924054
316,-5.7106556458199,11.107937613292968,6.495542351988761,8.566679677892045
317,6.29219242767807,15.486278007110876,0.4957297852961031,6.345649468914911
318,6.0474713343771676,1.6504988479395017,-0.73457734175215,6.18677337239908
319,4.966910872582157,1.3132324341569883,5.027071080656827,7.070872731845424
320,-8.874211552656321,4.980465212352868,-4.534788361175065,9.888728345373806
321,5.074894236918497,3.2919765093112354,-10.446785397767055,11.447296883503896
322,-0.5352565745717219,18.304349005149145,-10.988221198961643,10.934602666231724
323,3.684809336702718,4.512525392820747,6.55845332011573,7.350703802793098
324,5.602241307940795,20.399519734722798,12.584790364831697,13.71178223308303
325,7.236211101532134,7.008033671546355,-9.110832560737299,11.666903578178648
326,-8.829794151581572,3.8536955022953223,-5.024029465419068,9.93705283695733
327,-5.267225308533471,16.564935748151427,-9.123551637497219,10.47772118763961
328,-6.199097000340311,13.6090401621859,5.986930182226143,8.66702640109158
329,5.250096322970961,10.250040030252412,4.892980580512723,7.047198550434789
330,-1.8317408025722492,11.60194805190454,7.700027165834495,8.06735243677314
331,8.919856507366973,15.149006002322896,-7.829499847622732,11.854920299944071
332,0.6530077529463703,4.52279908368475,-4.809912738110212,4.848044414800998
333,5.186670959270769,20.87303921957642,-2.611320345324458,5.806347844482581
334,2.0808976239531938,20.418031619430703,-4.889431754538264,5.1459536670484685
335,1.9509628708876565,13.795673191106518,-4.74158687035874,5.096248898849052
336,12.450740950342391,4.151889288340762,2.659173230662938,12.774915038878532
337,3.873896156074527,14.32309198953121,-10.576782832724419,11.344208065391697
338,-8.856101963386275,1.530292302571439,2.2820840732318595,9.181372034340539
339,4.490463198791213,0.43064589834120726,-3.3459435107454687,5.634454221498619
340,-9.360236098725167,5.488161380398661,0.6577257153085809,9.345759445350163
341,-8.900443887242389,9.736621742071272,2.079272096315658,9.174755290683816
342,6.32391063277907,18.28454947754345,0.3512405827935573,6.344778146676646
343,-7.1826249076143895,15.6631742357361,5.238618634884908,8.801344442366185
344,-4.906329135503398,15.388425651249744,7.0597321948949485,8.46820761839531
345,-4.68656191047093,9.107829688385694,-9.262318191635051,10.516639411644881
346,-3.080526834321323,7.235890091546186,-10.18491745007584,10.69800562410662
347,2.098788314737125,7.820546913116957,-4.639995024483258,5.139369213218735
348,-3.056949899536849,20.73608961392709,7.571420802783773,8.243029694542448
349,-4.014444880545972,0.7998693863223277,-9.8488602660004,10.610979720537205
350,-9.332894176904142,18.150678125747543,-0.11250874604135935,9.454336501514263
351,12.518315288416051,12.185134453577563,2.673824849441024,12.784615559239256
352,-0.8305638911272317,9.059206433314232,-10.728134995206124,10.920430202566068
353,6.288916481848567,15.305468785470044,-0.25193454745814503,6.248009777792333
354,3.161538886251663,10.178428329430234,-4.0987745135819145,5.377483755603362
355,-2.551868981433982,18.228881065810835,-10.627800487362729,10.767048035196945
356,1.1076306687604198,18.869737858436846,-4.749565254918394,4.96225219568848
357,-7.053209568066944,8.98185438602882,-7.474261020903754,10.233193768727698
358,7.421597463961442,5.759850233234461,11.335009825628992,13.5738502378155
359,-7.454929072714364,12.47520226228157,-6.595399794211,10.13610532902115
360,-4.072379436518434,19.086534630378964,7.378470301033835,8.370804345929393
361,-2.3049318653417816,4.49969815411136,-10.599228738158903,10.775237603982777
362,-8.52133545270865,13.150849028712157,3.3125601642683185,9.031320723148
363,-9.012152980523606,13.447625505272573,-4.116679737570336,9.854706071355263
364,7.041642847863703,15.377817076170977,11.561261867644342,13.585485760981642
365,-4.046404428398571,2.8297868681482465,7.394433637126521,8.351320611724349
366,4.908783992773921,15.042131012277753,12.955357801806572,13.77139662241181
367,10.26225942196036,19.219270112164764,8.309586370975788,13.245117757460608
368,6.114247976319215,3.7014620475142084,1.963058825832016,6.557676952460878
369,3.3381310689999077,5.0629103546891585,-4.237351423949366,5.366103840203243
370,4.497821447228345,20.379827245262764,-3.329121922190836,5.662199266697047
371,0.8585910838170225,3.7940971891884354,-4.973434292740828,4.884125641190398
372,4.561313707618191,17.951262209206,-3.552089867344917,5.602492915466971
373,1.6183381384952011,10.363059025051397,-11.05126106193927,11.149576165535375
374,3.09389450402224,5.180229658154522,-4.120402317821213,5.383326185449615
375,1.012690292299548,18.30721924503979,7.69435135748867,7.718663470799853
376,12.710327189629437,9.509222160812193,1.258155656636169,12.675151190807782
377,1.2688712907035238,10.909709401085015,-4.796346266256925,4.931721807412143
378,12.07032145957695,7.630816216644769,-2.123911837608034,12.38857358483017
379,3.4862037985403047,12.406413927531089,6.671204864695941,7.368807649806646
380,5.181359946335984,3.3450772414626453,-2.4826701540765344,5.826066243491388
381,3.14333673032186,8.30824232551075,-10.752957397925899,11.278982060957667
382,-3.4393126647170216,20.445263448294018,-9.96858999085867,10.640035661299292
383,11.72485376165297,5.568069154298776,5.285036423485338,12.982367874666387
384,7.020658889800277,13.731071892770213,-9.178913370846422,11.640270353627296
385,11.848751212985269,6.806036483182558,-3.5442745247593335,12.285018344974288
386,3.534849529087312,16.07898722316607,6.490772157044908,7.370502204129751
387,6.361634657344766,2.7090997644792587,0.5698828744433053,6.384717281968794
388,8.413456560578643,20.465898997707384,-8.248158226103477,11.786766348677833
389,11.895349898002058,9.482930831133604,-2.9210974187081122,12.316627249013909
390,1.2823193324545037,5.021107709795825,13.931773827518596,14.04768001274138
391,-5.879834500857519,1.5243813833304845,6.070559005077161,8.601218967963362
